Date,Open,High,Low,Close,Adj Close,Volume
2020-04-09,175.899994,177.080002,171.570007,175.190002,175.004318,23534300
2020-04-13,173.669998,175.000000,169.449997,174.789993,174.604736,19355400
2020-04-14,178.979996,181.229996,176.619995,178.169998,177.981155,21011800
2020-04-15,175.190002,178.190002,172.820007,176.970001,176.782425,17423000
2020-04-16,177.949997,178.050003,172.509995,176.250000,176.063202,23593200
2020-04-17,179.199997,180.279999,176.660004,179.240005,179.050034,20974800
2020-04-20,177.410004,180.500000,176.770004,178.240005,178.051086,16110700
2020-04-21,175.250000,175.380005,168.339996,170.800003,170.618973,24850500
2020-04-22,178.449997,184.779999,178.139999,182.279999,182.086807,33242000
2020-04-23,184.080002,187.050003,183.149994,185.130005,184.933792,21426600
2020-04-24,183.229996,190.410004,180.830002,190.070007,189.868561,28792000
2020-04-27,192.660004,193.750000,187.410004,187.500000,187.301270,29197800
2020-04-28,188.660004,189.199997,182.559998,182.910004,182.716141,21731000
2020-04-29,190.929993,196.910004,190.000000,194.190002,193.984177,45954500
2020-04-30,206.919998,209.690002,201.570007,204.710007,204.493042,46230100
2020-05-01,201.600006,207.279999,199.050003,202.270004,202.055618,30415600
2020-05-04,200.199997,205.910004,198.759995,205.259995,205.042435,19250700
2020-05-05,207.020004,210.380005,206.500000,207.070007,206.850540,21071200
2020-05-06,208.119995,211.600006,206.660004,208.470001,208.249039,21857000
2020-05-07,211.160004,211.600006,209.039993,211.259995,211.036087,15152000
2020-05-08,212.240005,213.210007,210.850006,212.350006,212.124939,12506000
2020-05-11,210.889999,215.000000,210.369995,213.179993,212.954041,12911900
2020-05-12,213.289993,215.279999,210.000000,210.100006,209.877319,14704600
2020-05-13,209.429993,210.779999,202.110001,205.100006,204.882629,20684600
2020-05-14,202.559998,206.929993,200.690002,206.809998,206.590805,17178900
2020-05-15,205.270004,211.339996,204.119995,210.880005,210.656494,19383200
2020-05-18,212.149994,214.639999,210.940002,213.190002,212.964050,20151900
2020-05-19,213.270004,220.490005,212.830002,216.880005,216.650131,31843200
2020-05-20,223.500000,231.339996,223.190002,229.970001,229.726257,50162900
2020-05-21,234.720001,237.199997,231.199997,231.389999,231.144745,47782600
2020-05-22,231.509995,235.990005,228.740005,234.910004,234.661026,33925600
2020-05-26,239.770004,240.899994,231.669998,232.199997,231.953888,33178300
2020-05-27,229.070007,230.559998,221.130005,229.139999,228.897141,34697600
2020-05-28,224.300003,231.630005,224.000000,225.460007,225.221039,29377200
2020-05-29,225.199997,227.490005,222.880005,225.089996,224.851425,23241500
2020-06-01,224.589996,232.440002,223.500000,231.910004,231.664200,18223800
2020-06-02,230.940002,233.000000,226.559998,232.720001,232.473343,20919000
2020-06-03,232.110001,232.649994,228.529999,230.160004,229.916061,15380300
2020-06-04,229.559998,231.630005,224.610001,226.289993,226.050156,17041500
2020-06-05,226.710007,231.350006,225.309998,230.770004,230.525406,16750400
2020-06-08,229.029999,231.550003,227.410004,231.399994,231.154739,15466500
2020-06-09,231.520004,239.770004,230.410004,238.669998,238.417038,27462900
2020-06-10,240.960007,241.210007,235.279999,236.729996,236.479095,20720700
2020-06-11,229.940002,232.889999,223.550003,224.429993,224.192123,26708200
2020-06-12,229.899994,231.660004,224.500000,228.580002,228.337738,22091400
2020-06-15,225.089996,233.770004,224.800003,232.500000,232.253571,15340300
2020-06-16,237.139999,238.460007,233.000000,235.649994,235.400238,15236700
2020-06-17,235.000000,237.589996,231.729996,235.529999,235.280365,19578100
2020-06-18,234.990005,236.139999,232.149994,235.940002,235.689926,15782500
2020-06-19,237.789993,240.830002,235.550003,238.789993,238.536896,30081300
2020-06-22,238.559998,240.699997,236.910004,239.220001,238.966461,18917800
2020-06-23,241.279999,245.190002,239.860001,242.240005,241.983261,24017900
2020-06-24,241.199997,243.220001,232.679993,234.020004,233.771973,20834900
2020-06-25,234.619995,237.300003,232.740005,235.679993,235.430191,18704300
2020-06-26,232.639999,233.089996,215.399994,216.080002,215.850983,76343900
2020-06-29,209.750000,220.750000,207.110001,220.639999,220.406143,58514300
2020-06-30,220.589996,227.500000,218.470001,227.070007,226.829346,33927100
2020-07-01,228.500000,239.000000,227.559998,237.550003,237.298233,43399700
2020-07-02,239.000000,240.000000,232.610001,233.419998,233.172592,30633600
2020-07-06,233.759995,240.399994,232.270004,240.279999,240.025330,26206200
2020-07-07,239.410004,247.649994,238.820007,240.860001,240.604721,27887800
2020-07-08,238.110001,246.990005,236.589996,243.580002,243.321838,29791300
2020-07-09,245.000000,246.529999,239.240005,244.500000,244.240860,22174900
2020-07-10,243.690002,245.490005,239.320007,245.070007,244.810257,22982700
2020-07-13,247.009995,250.149994,238.419998,239.000000,238.746689,24674900
2020-07-14,236.759995,240.330002,232.029999,239.729996,239.475906,23378100
2020-07-15,241.550003,244.820007,238.050003,240.279999,240.025330,19133600
2020-07-16,238.000000,241.759995,236.330002,240.929993,240.674637,18880700
2020-07-17,241.000000,244.160004,237.860001,242.029999,241.773468,18152400
2020-07-20,240.059998,246.050003,235.639999,245.419998,245.159882,20872200
2020-07-21,246.220001,246.910004,240.080002,241.750000,241.493774,19364200
2020-07-22,240.259995,241.899994,238.119995,239.869995,239.615753,15427900
2020-07-23,239.630005,242.419998,231.750000,232.600006,232.353470,21771800
2020-07-24,230.190002,233.490005,226.899994,230.710007,230.465485,18325800
2020-07-27,231.460007,234.949997,230.830002,233.500000,233.252518,13163100
2020-07-28,234.630005,234.960007,229.830002,230.119995,229.876099,14170100
2020-07-29,231.139999,233.699997,230.309998,233.289993,233.042725,13588300
2020-07-30,230.220001,234.889999,229.000000,234.500000,234.251450,20615300
2020-07-31,255.820007,255.850006,249.000000,253.669998,253.401138,53005100
2020-08-03,252.649994,255.399994,250.330002,251.960007,251.692963,23124900
2020-08-04,251.559998,252.800003,247.429993,249.830002,249.565216,17183500
2020-08-05,250.190002,252.270004,247.770004,249.119995,248.855957,13050100
2020-08-06,249.039993,266.600006,248.669998,265.279999,264.998840,45241600
2020-08-07,264.079987,278.890015,263.429993,268.440002,268.155487,72766400
2020-08-10,268.040009,273.859985,259.690002,263.000000,262.721252,30248800
2020-08-11,260.190002,265.920013,255.130005,256.130005,255.858536,28238300
2020-08-12,258.970001,263.899994,258.109985,259.890015,259.614563,21415700
2020-08-13,261.549988,265.160004,259.570007,261.299988,261.023041,17374000
2020-08-14,262.309998,262.649994,258.679993,261.239990,260.963104,14792700
2020-08-17,262.500000,264.100006,259.399994,261.160004,260.883209,13351100
2020-08-18,260.950012,265.149994,259.260010,262.339996,262.061951,18690400
2020-08-19,261.390015,267.910004,261.350006,262.589996,262.311676,23291500
2020-08-20,261.500000,269.630005,261.459991,269.010010,268.724884,20299700
2020-08-21,268.690002,270.489990,266.420013,267.010010,266.727020,15538600
2020-08-24,271.070007,277.250000,268.769989,271.390015,271.102356,23685600
2020-08-25,272.410004,283.089996,270.260010,280.820007,280.522369,42127200
2020-08-26,284.000000,304.670013,284.000000,303.910004,303.587891,69015200
2020-08-27,300.160004,301.230011,292.019989,293.220001,292.909210,30301300
2020-08-28,295.000000,297.230011,290.980011,293.660004,293.348755,17157400
2020-08-31,293.950012,296.880005,291.549988,293.200012,292.889252,17345100
2020-09-01,294.709991,301.489990,292.709991,295.440002,295.126862,17295900
2020-09-02,298.880005,303.600006,293.049988,302.500000,302.179382,24341400
2020-09-03,295.989990,297.600006,283.630005,291.119995,290.811432,32294100
2020-09-04,287.250000,289.000000,271.140015,282.730011,282.430359,30333700
2020-09-08,271.279999,279.299988,269.420013,271.160004,270.872589,24864000
2020-09-09,275.769989,278.480011,271.350006,273.720001,273.429901,22918800
2020-09-10,275.510010,279.160004,267.029999,268.089996,267.805847,24814700
2020-09-11,270.059998,271.390015,262.640015,266.609985,266.327423,18913900
2020-09-14,270.950012,276.640015,265.700012,266.149994,265.867889,24093800
2020-09-15,270.670013,274.519989,269.299988,272.420013,272.131287,18478500
2020-09-16,267.290009,272.440002,261.790009,263.519989,263.240692,29183400
2020-09-17,258.279999,261.500000,250.190002,254.820007,254.549927,31281400
2020-09-18,258.399994,259.200012,250.050003,252.529999,252.262344,28130800
2020-09-21,247.539993,249.949997,244.130005,248.149994,247.886978,24709400
2020-09-22,253.309998,255.320007,248.220001,254.750000,254.479996,30293100
2020-09-23,255.259995,257.989990,248.149994,249.020004,248.756073,19641300
2020-09-24,246.500000,252.240005,245.619995,249.529999,249.265518,20006800
2020-09-25,249.399994,255.750000,246.610001,254.820007,254.549927,18351300
2020-09-28,259.399994,259.600006,254.820007,256.820007,256.547821,18826300
2020-09-29,257.809998,263.329987,256.899994,261.790009,261.512543,20200200
2020-09-30,261.980011,266.079987,260.100006,261.899994,261.622406,20142500
2020-10-01,265.350006,268.329987,264.799988,266.630005,266.347412,20009800
2020-10-02,261.209991,265.149994,259.179993,259.940002,259.664490,16367600
2020-10-05,262.200012,264.869995,260.839996,264.649994,264.369507,12822300
2020-10-06,261.779999,265.690002,258.239990,258.660004,258.385864,18696900
2020-10-07,259.209991,260.179993,254.820007,258.119995,257.846405,23133400
2020-10-08,259.750000,264.619995,259.149994,263.760010,263.480438,16312800
2020-10-09,264.519989,264.750000,262.170013,264.450012,264.169739,14107800
2020-10-12,270.200012,280.179993,267.869995,275.750000,275.457733,31019300
2020-10-13,277.579987,279.100006,273.390015,276.140015,275.847351,18063300
2020-10-14,277.619995,278.750000,271.500000,271.820007,271.531921,15577800
2020-10-15,267.600006,269.040009,263.670013,266.720001,266.437317,15416100
2020-10-16,267.380005,271.369995,265.299988,265.929993,265.648132,16622700
2020-10-19,265.529999,268.549988,259.880005,261.399994,261.122925,13587000
2020-10-20,263.059998,269.700012,262.880005,267.559998,267.276428,18763200
2020-10-21,279.559998,283.049988,276.369995,278.730011,278.434601,28998600
2020-10-22,279.869995,282.450012,275.040009,278.119995,277.825226,16720000
2020-10-23,278.799988,285.239990,276.820007,284.790009,284.488159,17535200
2020-10-26,283.160004,285.230011,274.260010,277.109985,276.816284,21322900
2020-10-27,278.760010,284.510010,276.309998,283.290009,282.989746,16287200
2020-10-28,278.790009,278.790009,267.260010,267.670013,267.386322,23121800
2020-10-29,276.549988,283.600006,273.779999,280.829987,280.532349,32368100
2020-10-30,274.500000,276.700012,259.100006,263.109985,262.831116,47247800
2020-11-02,264.600006,270.470001,257.339996,261.359985,261.082977,27165700
2020-11-03,263.160004,270.049988,260.880005,265.299988,265.018799,17961900
2020-11-04,281.000000,288.940002,278.619995,287.380005,287.075409,35364400
2020-11-05,291.899994,297.380005,288.950012,294.679993,294.367676,23823600
2020-11-06,293.950012,294.600006,288.059998,293.410004,293.099030,13891000
2020-11-09,289.869995,292.579987,278.529999,278.769989,278.474518,25117700
2020-11-10,273.100006,274.000000,264.000000,272.429993,272.141235,29067700
2020-11-11,273.470001,278.399994,272.480011,276.480011,276.186981,14957000
2020-11-12,277.179993,279.750000,274.429993,275.079987,274.788422,12899500
2020-11-13,277.720001,277.760010,273.100006,276.950012,276.656464,10391200
2020-11-16,275.049988,279.410004,274.630005,278.959991,278.664337,12970400
2020-11-17,277.679993,277.679993,273.290009,275.000000,274.708527,15040300
2020-11-18,274.519989,277.390015,271.839996,271.970001,271.681732,12152900
2020-11-19,271.019989,273.470001,269.190002,272.940002,272.650726,12963700
2020-11-20,272.559998,273.000000,269.410004,269.700012,269.414154,18114700
2020-11-23,270.890015,270.950012,264.529999,268.429993,268.145477,20990800
2020-11-24,268.489990,277.820007,267.869995,276.920013,276.626495,16930400
2020-11-25,278.140015,280.179993,272.649994,275.589996,275.297913,12467000
2020-11-27,277.390015,279.130005,274.820007,277.809998,277.515564,7808400
2020-11-30,276.029999,277.700012,271.010010,276.970001,276.676453,16693300
2020-12-01,279.160004,289.299988,278.959991,286.549988,286.246277,20738900
2020-12-02,285.359985,291.779999,280.829987,287.519989,287.215240,17361600
2020-12-03,286.250000,286.649994,281.070007,281.850006,281.551270,12921700
2020-12-04,280.299988,283.459991,279.299988,279.700012,279.403564,10880300
2020-12-07,279.190002,288.489990,278.200012,285.579987,285.277313,13007700
2020-12-08,286.010010,286.429993,281.549988,283.399994,283.099609,10747700
2020-12-09,283.660004,287.630005,271.750000,277.920013,277.625458,25189700
2020-12-10,275.540009,278.730011,271.859985,277.119995,276.826263,20065100
2020-12-11,274.529999,276.480011,270.250000,273.549988,273.260040,14391400
2020-12-14,273.369995,277.220001,271.559998,274.190002,273.899384,16376900
2020-12-15,274.829987,276.079987,267.470001,275.549988,275.257935,23979500
2020-12-16,274.760010,277.859985,272.510010,275.670013,275.377838,15885000
2020-12-17,277.070007,280.440002,273.609985,274.480011,274.189087,16377800
2020-12-18,275.769989,278.000000,271.140015,276.399994,276.107025,26693200
2020-12-21,272.980011,274.670013,267.790009,272.790009,272.500885,16553700
2020-12-22,271.500000,271.500000,264.630005,267.089996,266.806915,17312900
2020-12-23,266.890015,272.170013,266.230011,268.109985,267.825806,14329000
2020-12-24,268.880005,270.399994,266.200012,267.399994,267.116577,6702000
2020-12-28,268.739990,277.299988,265.660004,277.000000,276.706421,23299700
2020-12-29,276.950012,280.510010,276.279999,276.779999,276.486633,16383000
2020-12-30,277.950012,278.079987,271.709991,271.869995,271.581848,11803800
2020-12-31,272.000000,277.089996,269.809998,273.160004,272.870483,12900400
2021-01-04,274.779999,275.000000,265.200012,268.940002,268.654968,15106100
2021-01-05,268.290009,272.399994,268.209991,270.970001,270.682800,9871600
2021-01-06,262.000000,267.750000,260.010010,263.309998,263.030914,24354100
2021-01-07,265.899994,271.609985,264.779999,268.739990,268.455170,15789800
2021-01-08,268.309998,268.950012,263.179993,267.570007,267.286407,18528300
2021-01-11,260.480011,263.470001,255.899994,256.839996,256.567780,30412300
2021-01-12,256.630005,259.720001,250.300003,251.089996,250.823868,26383500
2021-01-13,251.550003,253.949997,249.199997,251.639999,251.373291,19528900
2021-01-14,253.399994,255.029999,244.610001,245.639999,245.379654,29739400
2021-01-15,247.899994,253.860001,247.160004,251.360001,251.093582,24942900
2021-01-19,256.899994,262.200012,252.720001,261.100006,260.823273,28028500
2021-01-20,268.929993,270.320007,263.600006,267.480011,267.196503,25199900
2021-01-21,269.260010,273.600006,267.489990,272.869995,272.580780,20838700
2021-01-22,272.010010,278.470001,272.000000,274.500000,274.209045,21954000
2021-01-25,278.140015,280.100006,271.510010,278.010010,277.715363,19087000
2021-01-26,278.140015,285.390015,277.809998,282.049988,281.751038,19373600
2021-01-27,282.529999,283.450012,268.119995,272.140015,271.851563,35346200
2021-01-28,277.179993,286.790009,264.700012,265.000000,264.719116,37758800
2021-01-29,265.299988,266.559998,254.850006,258.329987,258.056183,30389500
2021-02-01,259.519989,264.170013,254.910004,262.010010,261.732300,22914300
2021-02-02,264.000000,268.850006,263.269989,267.079987,266.796906,17320800
2021-02-03,265.619995,269.200012,263.839996,266.649994,266.367371,14223400
2021-02-04,267.010010,268.160004,264.000000,266.489990,266.207550,16060000
2021-02-05,266.799988,269.170013,265.670013,268.100006,267.815857,12454400
2021-02-08,268.750000,269.859985,265.000000,266.579987,266.297455,13755200
2021-02-09,266.440002,273.390015,265.750000,269.450012,269.164429,14613400
2021-02-10,272.450012,273.799988,267.720001,271.869995,271.581848,14687200
2021-02-11,271.890015,273.579987,268.489990,270.390015,270.103424,12828600
